,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
1,146.18478282331378,-0.024711195904854728,132.21920134000592,-122.1255011395867,483.64433846945167,0.12910291494818496,1.6394088107498477,0.9280016370701406,-210.211440223039,-35155.456326105,0.4377196742640919,0.564519142199152,-0.00222293751123967,True,233.30655272986942,131.36422362847657,-2.6269912473161166e-06,1.935654683749778,79.73757096103131,75.79318642276189,0.042437746194573606,0.7899564745879584,0.7202569328203406,False,1.0,0.042437746194573606,75.79318642276189,hs-SNR,0.7187646946566439,0.0403203835537605,0.0,215.07831763544846,0.0403203654296522,0.3951621561759111,3.5804719640498046,129.79567910076392,Detonation,0.016804002353885968,0.5773502691896258,0.4624116117467136,0.7190086585741475,1.2606216709147648,False,108.91424064380269,3.2539867481233467
2,413.84854533209915,0.2515048495276231,148.18053456273668,-309.68183172041677,172.97158839227558,0.20857723680210627,2.821924315174817,1.0617131306973022,-21589.75941819236,5169.949250207606,0.4830281474255176,0.8824332672432548,0.10871322150646262,True,232.97945333100918,144.97142966690572,-4.7117826505974054e-06,61.292959408820934,81.6094170280355,121.67490738353656,0.042273758103925835,0.7649726078684079,0.7200291625765964,False,1.0,0.042273758103925835,121.67490738353656,hs-SNR,0.7180054050908722,0.04446807722592023,0.0,212.7768983217688,0.04455905778611439,-0.16946134363165066,60.2102444774801,139.93628192359094,Detonation,0.01680128048386001,0.5773502691896258,0.462421595780811,0.7183372048684724,1.2594524147159607,False,107.71072147408304,3.3079862452298627
3,126.45739457039184,-0.016855181752878014,130.7685698679555,-118.2460052906824,502.0878474980551,0.12907490203731187,1.5860349111779473,0.904418769919791,93.91179822387221,-38529.99188170721,0.4367230483440574,0.5472451894477853,0.00014121564453892232,True,235.02746534889093,129.78147177570446,2.1843637654149224e-06,2.2228768824466463,76.4171610069229,57.11664760089789,0.04209739725455875,0.7707940507063382,0.7197835103919243,False,1.0,0.04209739725455875,57.11664760089789,hs-SNR,0.7117431648481349,0.04777896220916666,0.0,219.874903513878,0.047778945876536624,0.5226297859400484,3.475783043223772,128.10009840116328,Hybrid,0.017185415184710773,0.5773502691896258,0.4610195151239992,0.7130796485506297,1.2510463197191004,True,100.95989487327805,3.488270836613467
4,415.79891341227614,0.2491534648776658,140.24461435905158,-286.57359097615324,179.27003847502792,0.2079399293723756,3.2168176852036066,0.9551188308915473,-18193.33825203344,5146.198325224879,0.4782680645520791,0.9633908931161594,0.13704284486244822,True,232.6696444634136,136.99016147997037,7.205078207189097e-10,50.85773863240658,82.14876070330553,122.46034817257416,0.04195865844513513,0.7644774813751426,0.7195897512789986,False,1.0,0.04195865844513513,122.46034817257416,hs-SNR,0.7189873664913554,0.03370334393236694,0.0,212.22558960903126,0.03556960391127299,-0.2219685702795812,48.60049323776526,131.9742236967537,Detonation,0.01686416472158574,0.5773502691896258,0.4621911127185886,0.7192450826752935,1.2611408699248878,False,108.60407392764236,3.315769650866065
5,923.6751541220362,0.2190803090319238,195.93813854826976,-596.9649571970459,139.3071089395437,0.455391899728372,9.749166169627047,-0.636364411237012,-101580.4505182815,235368.53598442976,0.5356822479747206,2.3312308072005936,0.4450074305121569,True,235.53739799003623,193.6430872227142,-7.789394094249819e-06,155.66395174236186,76.84177734827716,116.20459499131618,0.04190792778943565,0.7613004054632824,0.7195187893898215,False,1.0,0.04190792778943565,116.20459499131618,hs-SNR,0.7185047534130903,0.04217605097729931,0.0,219.3761999449058,0.036118375098784766,0.3325786239995117,156.30995815259553,190.26318853971543,Detonation,0.016640774099539894,0.5773502691896258,0.4630116095009155,0.7186705380388829,1.2597392330367847,False,102.87945342423859,3.7973380433695136
6,159.97562371268734,-0.02020141278499925,129.82042141543423,-124.45757430546084,565.2149162710317,0.12910756865642736,2.0740499101210834,0.9649740874994164,-199.8327004695257,-38231.321372430335,0.4392625198860996,0.6793414921135069,0.016866418503612438,True,232.81701426862202,128.92129388383762,2.6592807168149482e-06,1.8731403823236112,80.7232144862321,77.96448694849903,0.04189559833112272,0.7916219980722342,0.7195015338387848,False,1.0,0.04189559833112272,77.96448694849903,hs-SNR,0.7179537773234838,0.03762885871710454,0.0,214.02977215504902,0.03762884027513973,0.36039236997789503,3.5603833970820054,127.27064221904942,Detonation,0.016675024040757915,0.5773502691896258,0.4628854990131231,0.7182073947844468,1.2589991393980813,False,110.72914849075987,3.1713372315276938
7,859.123984529856,0.22321627532079244,190.67106411634288,-580.8691922377798,148.09706747797406,0.421103325030014,8.782728088555398,-0.27582935301278644,-90243.9555405335,190373.30304928074,0.5335602547182178,2.149710463303385,0.418937658758204,True,235.42976788494755,188.3082211608492,-2.405297620182215e-05,148.49175970424568,77.04830816977163,116.35674337548971,0.041875116013109864,0.7621286965018131,0.7194728601368929,False,1.0,0.041875116013109864,116.35674337548971,hs-SNR,0.7182211352049059,0.05875338639858811,0.0,219.1824286539217,0.058753381162709964,0.24880636082522026,149.16584512568883,184.8243209300427,Detonation,0.016649360891629172,0.5773502691896258,0.4629799816633404,0.7184260750616778,1.25933132897554,False,103.01109911823309,3.7641078587661134
8,138.09976345232405,-0.02144236813988511,113.6995798421038,-146.2887399353501,564.5860375874712,0.12908708012210146,1.7121953466277613,1.289247148954465,-474.9950456503594,-41979.162945653065,0.4527636531795636,0.6429233614826845,-0.1136069288239141,True,233.70412981942195,113.62262284396463,-7.841035702390994e-07,2.251878283341424,78.30586077846844,78.75198408126407,0.04132544402724763,0.7791391461976188,0.7186996458189919,False,1.0,0.04132544402724763,78.75198408126407,hs-SNR,0.7169969487827139,0.03829381497432848,0.0,216.05579709139042,0.03829379722846648,0.4602841030494033,3.6483746940916686,113.43687101844849,Detonation,0.01654484880999549,0.5773502691896258,0.4633654217243988,0.7172767261924781,1.2571540815177984,False,105.15419092923568,3.4272058307909443
9,156.20158615430262,-0.02019407227401632,136.02023583155602,-115.9546942497646,525.4403722006151,0.12910353087366336,1.8925367646967928,0.8577570614848486,-11.748541338211908,-36295.84915913805,0.4347931249107772,0.616093701421673,0.03191292535258672,True,232.64064141780293,134.98228566372202,-2.6317738200687404e-06,1.9002258324839083,81.10089097028029,73.55833369769525,0.04113769233764605,0.7891795906503146,0.7184338821715847,False,1.0,0.04113769233764605,73.55833369769525,hs-SNR,0.7162669819737348,0.037408217852398916,0.0,213.93643607908325,0.037408199117181636,0.3776892061307335,3.603619678598724,133.18023818046788,Detonation,0.016530227262928292,0.5773502691896258,0.4634194312358854,0.7166240721062427,1.256002529157534,False,110.80867469436295,3.1626955472698945
10,56.567054976541385,0.2276559309911955,-146.60664721421702,-99.76342844739172,-443.4623258562616,0.12384382287809127,2.0813722110969795,-0.756309105969962,14004.837439712532,-22576.59074727806,0.3649105139357074,0.3942915351125845,0.05513873246665413,True,938.8566726497264,316.811614285726,1.203483405132312e-06,-44.31910774950136,216.98188275660587,51.34167593257479,0.04110549795182585,0.5531294709275659,0.7183882252987239,True,1.0,0.04110549795182585,51.34167593257479,hs-SNR,,,,,,,,,,,,,,,,,
